,date,initials,plant_date,block,plot_id,seed_variety,seed_trtmt,spray_trtmt,rep,plant,leaf,plant_stage,honey-dew,sca,greenbug,bird_cherry_oat,english_grain_aphid,aphid_mummies,parasitoid_wasp,lacewing_eggs,lacewing_larvae,brown_lacewing_,green_lacewing,lb_eggs,lb_larvae,ashy_gray_lb,asian_lb,convergent_lb,dusky_lb,spotted_lb,sinuate_lb,7_spotted_lb,mpb,syrphid_fly_larvae,syrphid_fly,spider,time,long_legged_fly,predatory_thrip,lacewing_eggs.1,thrip,,corn_leaf_aphid,pred_thrip,aphid,mite,assassin,cut_worm
109,2017-09-01,,E,3.0,303E,S,N,USP,1.0,5.0,2.0,9.0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,244,0,0,0.0,0,0,0,0,0,0,0,0
110,2017-09-01,,E,3.0,304E,S,N,USP,2.0,1.0,1.0,9.0,0,70.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,244,0,0,0.0,0,0,0,0,0,0,0,0
111,2017-09-01,,E,3.0,304E,S,N,USP,2.0,1.0,2.0,9.0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,244,0,0,0.0,0,0,0,0,0,0,0,0
112,2017-09-01,,E,3.0,304E,S,N,USP,2.0,2.0,1.0,9.0,0,7.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,244,0,0,0.0,0,0,0,0,0,0,0,0
113,2017-09-01,,E,3.0,304E,S,N,USP,2.0,2.0,2.0,9.0,0,8.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,244,0,0,0.0,0,0,0,0,0,0,0,0
114,2017-09-01,,E,3.0,304E,S,N,USP,2.0,3.0,1.0,9.0,0,1.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,244,0,0,0.0,0,0,0,0,0,0,0,0
115,2017-09-01,,E,3.0,304E,S,N,USP,2.0,3.0,2.0,9.0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,244,0,0,0.0,0,0,0,0,0,0,0,0
116,2017-09-01,,E,3.0,304E,S,N,USP,2.0,4.0,1.0,9.0,0,1.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,244,0,0,0.0,0,0,0,0,0,0,0,0
117,2017-09-01,,E,3.0,304E,S,N,USP,2.0,4.0,2.0,9.0,0,25.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,244,0,0,0.0,0,0,0,0,0,0,0,0
118,2017-09-01,,E,3.0,304E,S,N,USP,2.0,5.0,1.0,9.0,0,50.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,244,0,0,0.0,0,0,0,0,0,0,0,0
119,2017-09-01,,E,3.0,304E,S,N,USP,2.0,5.0,2.0,9.0,0,20.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,244,0,0,0.0,0,0,0,0,0,0,0,0
120,2017-09-01,,E,4.0,401E,R,U,SP,1.0,1.0,1.0,9.0,0,3.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,244,0,0,0.0,0,0,0,0,0,0,0,0
121,2017-09-01,,E,4.0,401E,R,U,SP,1.0,1.0,2.0,9.0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,244,0,0,0.0,0,0,0,0,0,0,0,0
122,2017-09-01,,E,4.0,401E,R,U,SP,1.0,2.0,1.0,9.0,0,1.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,244,0,0,0.0,0,0,0,0,0,0,0,0
123,2017-09-01,,E,4.0,401E,R,U,SP,1.0,2.0,2.0,9.0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,1,0,0,0.0,0,0,0,0,0,0,0,0,244,0,0,0.0,0,0,0,0,0,0,0,0
124,2017-09-01,,E,4.0,401E,R,U,SP,1.0,3.0,1.0,9.0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,244,0,0,0.0,0,0,0,0,0,0,0,0
125,2017-09-01,,E,4.0,401E,R,U,SP,1.0,3.0,2.0,9.0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,244,0,0,0.0,0,0,0,0,0,0,0,0
126,2017-09-01,,E,4.0,401E,R,U,SP,1.0,4.0,1.0,9.0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,244,0,0,0.0,0,0,0,0,0,0,0,0
127,2017-09-01,,E,4.0,401E,R,U,SP,1.0,4.0,2.0,9.0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,244,0,0,0.0,0,0,0,0,0,0,0,0
128,2017-09-01,,E,4.0,401E,R,U,SP,1.0,5.0,1.0,9.0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,244,0,0,0.0,0,0,0,0,0,0,0,0
129,2017-09-01,,E,4.0,401E,R,U,SP,1.0,5.0,2.0,9.0,0,0.0,0,0,0,0,0,1,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,244,0,0,0.0,0,0,0,0,0,0,0,0
130,2017-09-01,,E,4.0,402E,R,U,SP,2.0,1.0,1.0,9.0,0,7.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,244,0,0,0.0,0,0,0,0,0,0,0,0
131,2017-09-01,,E,4.0,402E,R,U,SP,2.0,1.0,2.0,9.0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,244,0,0,0.0,0,0,0,0,0,0,0,0
132,2017-09-01,,E,4.0,402E,R,U,SP,2.0,2.0,1.0,9.0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,244,0,0,0.0,0,0,0,0,0,0,0,0
133,2017-09-01,,E,4.0,402E,R,U,SP,2.0,2.0,2.0,9.0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,244,0,0,0.0,0,0,0,0,0,0,0,0
134,2017-09-01,,E,4.0,402E,R,U,SP,2.0,3.0,1.0,9.0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,244,0,0,0.0,0,0,0,0,0,0,0,0
135,2017-09-01,,E,4.0,402E,R,U,SP,2.0,3.0,2.0,9.0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,244,0,0,0.0,0,0,0,0,0,0,0,0
136,2017-09-01,,E,4.0,402E,R,U,SP,2.0,4.0,1.0,9.0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,244,0,0,0.0,0,0,0,0,0,0,0,0
137,2017-09-01,,E,4.0,402E,R,U,SP,2.0,4.0,2.0,9.0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,244,0,0,0.0,0,0,0,0,0,0,0,0
138,2017-09-01,,E,4.0,402E,R,U,SP,2.0,5.0,1.0,9.0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,244,0,0,0.0,0,0,0,0,0,0,0,0
139,2017-09-01,,E,4.0,402E,R,U,SP,2.0,5.0,2.0,9.0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,244,0,0,0.0,0,0,0,0,0,0,0,0
140,2017-09-01,,E,4.0,403E,R,U,USP,1.0,1.0,1.0,9.0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,244,0,0,0.0,0,0,0,0,0,0,0,0
141,2017-09-01,,E,4.0,403E,R,U,USP,1.0,1.0,2.0,9.0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,244,0,0,0.0,0,0,0,0,0,0,0,0
142,2017-09-01,,E,4.0,403E,R,U,USP,1.0,2.0,1.0,9.0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,244,0,0,0.0,0,0,0,0,0,0,0,0
143,2017-09-01,,E,4.0,403E,R,U,USP,1.0,2.0,2.0,9.0,0,8.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,244,0,0,0.0,0,0,0,0,0,0,0,0
144,2017-09-01,,E,4.0,403E,R,U,USP,1.0,3.0,1.0,9.0,0,80.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,244,0,0,0.0,0,0,0,0,0,0,0,0
145,2017-09-01,,E,4.0,403E,R,U,USP,1.0,3.0,2.0,9.0,0,30.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,244,0,0,0.0,0,0,0,0,0,0,0,0
146,2017-09-01,,E,4.0,403E,R,U,USP,1.0,4.0,1.0,9.0,0,20.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,244,0,0,0.0,0,0,0,0,0,0,0,0
147,2017-09-01,,E,4.0,403E,R,U,USP,1.0,4.0,2.0,9.0,0,14.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,244,0,0,0.0,0,0,0,0,0,0,0,0
148,2017-09-01,,E,4.0,403E,R,U,USP,1.0,5.0,1.0,9.0,0,30.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,244,0,0,0.0,0,0,0,0,0,0,0,0
149,2017-09-01,,E,4.0,403E,R,U,USP,1.0,5.0,2.0,9.0,0,30.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,244,0,0,0.0,0,0,0,0,0,0,0,0
150,2017-09-01,,E,4.0,404E,R,U,USP,2.0,1.0,1.0,9.0,0,8.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,244,0,0,0.0,0,0,0,0,0,0,0,0
151,2017-09-01,,E,4.0,404E,R,U,USP,2.0,1.0,2.0,9.0,0,2.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,244,0,0,0.0,0,0,0,0,0,0,0,0
152,2017-09-01,,E,4.0,404E,R,U,USP,2.0,2.0,1.0,9.0,0,20.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,244,0,0,0.0,0,0,0,0,0,0,0,0
153,2017-09-01,,E,4.0,404E,R,U,USP,2.0,2.0,2.0,9.0,0,25.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,244,0,0,0.0,0,0,0,0,0,0,0,0
154,2017-09-01,,E,4.0,404E,R,U,USP,2.0,3.0,1.0,9.0,0,30.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,244,0,0,0.0,0,0,0,0,0,0,0,0
155,2017-09-01,,E,4.0,404E,R,U,USP,2.0,3.0,2.0,9.0,0,8.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,244,0,0,0.0,0,0,0,0,0,0,0,0
156,2017-09-01,,E,4.0,404E,R,U,USP,2.0,4.0,1.0,9.0,0,50.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,244,0,0,0.0,0,0,0,0,0,0,0,0
157,2017-09-01,,E,4.0,404E,R,U,USP,2.0,4.0,2.0,9.0,0,60.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,244,0,0,0.0,0,0,0,0,0,0,0,0
158,2017-09-01,,E,4.0,404E,R,U,USP,2.0,5.0,1.0,9.0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,244,0,0,0.0,0,0,0,0,0,0,0,0
159,2017-09-01,,E,4.0,404E,R,U,USP,2.0,5.0,2.0,9.0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,244,0,0,0.0,0,0,0,0,0,0,0,0
160,2017-09-01,,E,5.0,501E,S,U,SP,3.0,1.0,1.0,9.0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,244,0,0,0.0,0,0,0,0,0,0,0,0
161,2017-09-01,,E,5.0,501E,S,U,SP,3.0,1.0,2.0,9.0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,244,0,0,0.0,0,0,0,0,0,0,0,0
162,2017-09-01,,E,5.0,501E,S,U,SP,3.0,2.0,1.0,9.0,0,2.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,244,0,0,0.0,0,0,0,0,0,0,0,0
163,2017-09-01,,E,5.0,501E,S,U,SP,3.0,2.0,2.0,9.0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,244,0,0,0.0,0,0,0,0,0,0,0,0
164,2017-09-01,,E,5.0,501E,S,U,SP,3.0,3.0,1.0,9.0,0,20.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,244,0,0,0.0,0,0,0,0,0,0,0,0
165,2017-09-01,,E,5.0,501E,S,U,SP,3.0,3.0,2.0,9.0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,244,0,0,0.0,0,0,0,0,0,0,0,0
166,2017-09-01,,E,5.0,501E,S,U,SP,3.0,4.0,1.0,9.0,0,7.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,244,0,0,0.0,0,0,0,0,0,0,0,0
167,2017-09-01,,E,5.0,501E,S,U,SP,3.0,4.0,2.0,9.0,0,40.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,244,0,0,0.0,0,0,0,0,0,0,0,0
168,2017-09-01,,E,5.0,501E,S,U,SP,3.0,5.0,1.0,9.0,0,35.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,244,0,0,0.0,0,0,0,0,0,0,0,0
169,2017-09-01,,E,5.0,501E,S,U,SP,3.0,5.0,2.0,9.0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,244,0,0,0.0,0,0,0,0,0,0,0,0
170,2017-09-01,,E,5.0,502E,S,U,SP,4.0,1.0,1.0,9.0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,244,0,0,0.0,0,0,0,0,0,0,0,0
171,2017-09-01,,E,5.0,502E,S,U,SP,4.0,1.0,2.0,9.0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,244,0,0,0.0,0,0,0,0,0,0,0,0
172,2017-09-01,,E,5.0,502E,S,U,SP,4.0,2.0,1.0,9.0,0,20.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,244,0,0,0.0,0,0,0,0,0,0,0,0
173,2017-09-01,,E,5.0,502E,S,U,SP,4.0,2.0,2.0,9.0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,244,0,0,0.0,0,0,0,0,0,0,0,0
174,2017-09-01,,E,5.0,502E,S,U,SP,4.0,3.0,1.0,9.0,0,25.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,244,0,0,0.0,0,0,0,0,0,0,0,0
175,2017-09-01,,E,5.0,502E,S,U,SP,4.0,3.0,2.0,9.0,0,3.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,244,0,0,0.0,0,0,0,0,0,0,0,0
176,2017-09-01,,E,5.0,502E,S,U,SP,4.0,4.0,1.0,9.0,0,15.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,244,0,0,0.0,0,0,0,0,0,0,0,0
177,2017-09-01,,E,5.0,502E,S,U,SP,4.0,4.0,2.0,9.0,0,30.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,244,0,0,0.0,0,0,0,0,0,0,0,0
178,2017-09-01,,E,5.0,502E,S,U,SP,4.0,5.0,1.0,9.0,0,5.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,244,0,0,0.0,0,0,0,0,0,0,0,0
179,2017-09-01,,E,5.0,502E,S,U,SP,4.0,5.0,2.0,9.0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,244,0,0,0.0,0,0,0,0,0,0,0,0
180,2017-09-01,,E,5.0,503E,S,U,USP,3.0,1.0,1.0,9.0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,244,0,0,0.0,0,0,0,0,0,0,0,0
181,2017-09-01,,E,5.0,503E,S,U,USP,3.0,1.0,2.0,9.0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,244,0,0,0.0,0,0,0,0,0,0,0,0
182,2017-09-01,,E,5.0,503E,S,U,USP,3.0,2.0,1.0,9.0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,244,0,0,0.0,0,0,0,0,0,0,0,0
183,2017-09-01,,E,5.0,503E,S,U,USP,3.0,2.0,2.0,9.0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,244,0,0,0.0,0,0,0,0,0,0,0,0
184,2017-09-01,,E,5.0,503E,S,U,USP,3.0,3.0,1.0,9.0,0,35.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,244,0,0,0.0,0,0,0,0,0,0,0,0
185,2017-09-01,,E,5.0,503E,S,U,USP,3.0,3.0,2.0,9.0,0,60.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,244,0,0,0.0,0,0,0,0,0,0,0,0
186,2017-09-01,,E,5.0,503E,S,U,USP,3.0,4.0,1.0,9.0,0,15.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,244,0,0,0.0,0,0,0,0,0,0,0,0
187,2017-09-01,,E,5.0,503E,S,U,USP,3.0,4.0,2.0,9.0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,244,0,0,0.0,0,0,0,0,0,0,0,0
188,2017-09-01,,E,5.0,503E,S,U,USP,3.0,5.0,1.0,9.0,0,5.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,244,0,0,0.0,0,0,0,0,0,0,0,0
189,2017-09-01,,E,5.0,503E,S,U,USP,3.0,5.0,2.0,9.0,1,20.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,244,0,0,0.0,0,0,0,0,0,0,0,0
190,2017-09-01,,E,5.0,504E,S,U,USP,4.0,1.0,1.0,9.0,0,30.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,244,0,0,0.0,0,0,0,0,0,0,0,0
191,2017-09-01,,E,5.0,504E,S,U,USP,4.0,1.0,2.0,9.0,0,28.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,244,0,0,0.0,0,0,0,0,0,0,0,0
192,2017-09-01,,E,5.0,504E,S,U,USP,4.0,2.0,1.0,9.0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,244,0,0,0.0,0,0,0,0,0,0,0,0
193,2017-09-01,,E,5.0,504E,S,U,USP,4.0,2.0,2.0,9.0,0,30.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,244,0,0,0.0,0,0,0,0,0,0,0,0
194,2017-09-01,,E,5.0,504E,S,U,USP,4.0,3.0,1.0,9.0,1,1000.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,244,0,0,0.0,0,0,0,0,0,0,0,0
195,2017-09-01,,E,5.0,504E,S,U,USP,4.0,3.0,2.0,9.0,1,6000.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,244,0,0,0.0,0,0,0,0,0,0,0,0
196,2017-09-01,,E,5.0,504E,S,U,USP,4.0,4.0,1.0,9.0,0,22.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,244,0,0,0.0,0,0,0,0,0,0,0,0
197,2017-09-01,,E,5.0,504E,S,U,USP,4.0,4.0,2.0,9.0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,244,0,0,0.0,0,0,0,0,0,0,0,0
198,2017-09-01,,E,5.0,504E,S,U,USP,4.0,5.0,1.0,9.0,0,12.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,244,0,0,0.0,0,0,0,0,0,0,0,0
199,2017-09-01,,E,5.0,504E,S,U,USP,4.0,5.0,2.0,9.0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,244,0,0,0.0,0,0,0,0,0,0,0,0
200,2017-09-01,,E,6.0,601E,R,U,SP,3.0,1.0,1.0,9.0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,244,0,0,0.0,0,0,0,0,0,0,0,0
201,2017-09-01,,E,6.0,601E,R,U,SP,3.0,1.0,2.0,9.0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,244,0,0,0.0,0,0,0,0,0,0,0,0
202,2017-09-01,,E,6.0,601E,R,U,SP,3.0,2.0,1.0,9.0,0,4.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,244,0,0,0.0,0,0,0,0,0,0,0,0
203,2017-09-01,,E,6.0,601E,R,U,SP,3.0,2.0,2.0,9.0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,244,0,0,0.0,0,0,0,0,0,0,0,0
204,2017-09-01,,E,6.0,601E,R,U,SP,3.0,3.0,1.0,9.0,0,4.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,244,0,0,0.0,0,0,0,0,0,0,0,0
205,2017-09-01,,E,6.0,601E,R,U,SP,3.0,3.0,2.0,9.0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,244,0,0,0.0,0,0,0,0,0,0,0,0
206,2017-09-01,,E,6.0,601E,R,U,SP,3.0,4.0,1.0,9.0,0,40.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,244,0,0,0.0,0,0,0,0,0,0,0,0
207,2017-09-01,,E,6.0,601E,R,U,SP,3.0,4.0,2.0,9.0,0,20.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,244,0,0,0.0,0,0,0,0,0,0,0,0
208,2017-09-01,,E,6.0,601E,R,U,SP,3.0,5.0,1.0,9.0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,244,0,0,0.0,0,0,0,0,0,0,0,0
209,2017-09-01,,E,6.0,601E,R,U,SP,3.0,5.0,2.0,9.0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,244,0,0,0.0,0,0,0,0,0,0,0,0
210,2017-09-01,,E,6.0,602E,R,U,SP,4.0,1.0,1.0,9.0,0,20.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,244,0,0,0.0,0,0,0,0,0,0,0,0
211,2017-09-01,,E,6.0,602E,R,U,SP,4.0,1.0,2.0,9.0,0,0.0,0,0,0,0,0,1,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,244,0,0,0.0,0,0,0,0,0,0,0,0
212,2017-09-01,,E,6.0,602E,R,U,SP,4.0,2.0,1.0,9.0,0,5.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,244,0,0,0.0,0,0,0,0,0,0,0,0
213,2017-09-01,,E,6.0,602E,R,U,SP,4.0,2.0,2.0,9.0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,244,0,0,0.0,0,0,0,0,0,0,0,0
214,2017-09-01,,E,6.0,602E,R,U,SP,4.0,3.0,1.0,9.0,0,2.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,244,0,0,0.0,0,0,0,0,0,0,0,0
215,2017-09-01,,E,6.0,602E,R,U,SP,4.0,3.0,2.0,9.0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,244,0,0,0.0,0,0,0,0,0,0,0,0
216,2017-09-01,,E,6.0,602E,R,U,SP,4.0,4.0,1.0,9.0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,244,0,0,0.0,0,0,0,0,0,0,0,0
217,2017-09-01,,E,6.0,602E,R,U,SP,4.0,4.0,2.0,9.0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,244,0,0,0.0,0,0,0,0,0,0,0,0
218,2017-09-01,,E,6.0,602E,R,U,SP,4.0,5.0,1.0,9.0,0,0.0,0,0,0,0,0,1,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,244,0,0,0.0,0,0,0,0,0,0,0,0
219,2017-09-01,,E,6.0,602E,R,U,SP,4.0,5.0,2.0,9.0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,244,0,0,0.0,0,0,0,0,0,0,0,0
220,2017-09-01,,E,6.0,603E,R,U,USP,3.0,1.0,1.0,9.0,0,5.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,244,0,0,0.0,0,0,0,0,0,0,0,0
